case_id,URL,sentence
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,"If the elements of murder are made out in other words if an act is done
which leads to the death and there is the intention to cause death, to kill or
cause serious injury, then failure to abide by a pre-arranged plan which would
have avoided death does not stop it being murder."
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,It remains murder.
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,"But of
course merely being a spectator cannot be enough for murder."
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,"There must be to
put it in ordinary language there must be a murderous act, an act with the
intention to kill or cause grievous bodily harm."""
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,"After a further retirement the jury found the
appellant guilty of the murder of Karelius Smith."
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,"Mr Rees submitted that the judge's direction overlooked what he described as
another credible scenario on the evidence in which the appellant did not commit
murder, namely: (a) That the appellant and the deceased were involved in a scheme to fake
suicide by hanging in order to achieve transfer to the prison hospital."
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,"In these circumstances he submitted that the
judge ought to have expanded his direction to the jury by making it clear that
they could not convict the appellant of murder by finding the necessary intent
unless they felt sure that death or really serious bodily harm was a virtual
certainty from what the appellant was doing (barring some unforeseen
intervention) and that he appreciated that fact."
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,"It is more relevant to
consider whether in the light of the directions they had already been given and
the additional directions they received whether they could have been in any
doubt as to the finding they were required to make if they were to find a
charge of murder proved."
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,"The questions and the directions given have to be
taken together with the earlier directions to determine whether on the
assumption that the jury were loyal to the directions they received they could
have arrived at their verdict by finding facts which fell short of those
required to prove murder."
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,"On that basis the question we have to consider is
whether the jury in this case following the direction the Common Serjeant gave
them could have concluded that the appellant was guilty of murder although they
did not find that he intended to kill or do really serious harm."
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,"For example,
following the judge's directions, could they have decided that the appellant
was guilty of murder on the basis that they found that he knew or was aware
that Smith was highly likely to suffer very serious injury although he did not
intend or desire him to do so?"
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html,"In our view the
jury were properly directed on the issues they had to decide, there was
evidence on which they could find the appellant guilty of murder and his
conviction is not, in our view, unsafe."
CLEAN_00316,https://www.bailii.org/ew/cases/EWCA/Crim/2000/33.html,"On the 16th February 1998 in the Crown
Court at Preston before His Honour Judge Lockett, the appellant was convicted
of murder by a majority of 11:1 and sentenced to life imprisonment."
CLEAN_00316,https://www.bailii.org/ew/cases/EWCA/Crim/2000/33.html,"It was an agreed fact that at the time of the
killing the appellant had a blood alcohol reading of approximately 300mg of
alcohol per 100ml of blood""."
CLEAN_00316,https://www.bailii.org/ew/cases/EWCA/Crim/2000/33.html,"She said to Miss Robinson: ""Come and help me"", and ""I've stabbed her""."
CLEAN_00316,https://www.bailii.org/ew/cases/EWCA/Crim/2000/33.html,"As she was being taken away, she said: ""I haven't killed her""."
CLEAN_00316,https://www.bailii.org/ew/cases/EWCA/Crim/2000/33.html,"She was saying: ""I haven't killed her."
CLEAN_00316,https://www.bailii.org/ew/cases/EWCA/Crim/2000/33.html,"She denied
stabbing her."
CLEAN_00316,https://www.bailii.org/ew/cases/EWCA/Crim/2000/33.html,"That level would suggest that she would have had a reading of
approximately 300mg per 100ml at the time of the killing."
CLEAN_00316,https://www.bailii.org/ew/cases/EWCA/Crim/2000/33.html,"She agreed that she had
told Jill Robinson that she had stabbed Cher and she said that she was feeling
the effects of the drink, that she was ""... drunk, but not legless""."
CLEAN_00316,https://www.bailii.org/ew/cases/EWCA/Crim/2000/33.html,"She said: ""I still don't want to believe that Cher is dead or that I am guilty of murder."
CLEAN_00316,https://www.bailii.org/ew/cases/EWCA/Crim/2000/33.html,"As will have been seen from the above, the Crown's case was that here
there was the deliberate stabbing of an unarmed and defenceless woman."
CLEAN_00316,https://www.bailii.org/ew/cases/EWCA/Crim/2000/33.html,"Returning to the single ground of appeal, the judge summed up the evidence
relating to drink and, in dealing with the ingredients of murder, told the jury
that the prosecution must prove that the defendant intended either to kill or
to cause grievous bodily harm."
CLEAN_00316,https://www.bailii.org/ew/cases/EWCA/Crim/2000/33.html,"We take the applicable specific direction from the Judicial
Studies Board Specimen Directions, namely the direction on voluntary
intoxication in offences requiring specific intent when the crime is murder, as
appropriately adapted: ""You must not convict unless you are sure that the defendant, when he did the
act, intended to kill or cause grievous bodily harm."
CLEAN_00316,https://www.bailii.org/ew/cases/EWCA/Crim/2000/33.html,"For instance, the issue did not
arise in either Sheehan and Moore , or in the case of Pordage [1975] Crim LR 486, because in each of those cases there was a clear
misdirection given, and it was possible to substitute a verdict of manslaughter
in Sheehan and Moore , and possible to apply the proviso in Pordage ."
CLEAN_00316,https://www.bailii.org/ew/cases/EWCA/Crim/2000/33.html,"First, had the direction been both necessary and given here,
the direction to acquit would be to acquit of murder."
CLEAN_00316,https://www.bailii.org/ew/cases/EWCA/Crim/2000/33.html,"Second, the direction,
if given, would on the facts of this case (ie subject to self-defence and
accident) have been accompanied by a direction to convict on manslaughter."
CLEAN_00316,https://www.bailii.org/ew/cases/EWCA/Crim/2000/33.html,"If
self-defence and accident failed, and if there was an acquittal of murder
because of no intent, this would be a classic ""unlawful act"" manslaughter, the
unlawful act being the assault in threatening the victim with this knife, or
brandishing it dangerously close to her."
CLEAN_00316,https://www.bailii.org/ew/cases/EWCA/Crim/2000/33.html,"It will be noted that in Sheehan
and Moore , the Court substituted a conviction of unlawful act manslaughter
under Section 3 of the Criminal Appeal Act, 1968."
CLEAN_00316,https://www.bailii.org/ew/cases/EWCA/Crim/2000/33.html,"There, the second
defendant, Mansingh, was indicted for murder."
CLEAN_00316,https://www.bailii.org/ew/cases/EWCA/Crim/2000/33.html,"His defence was that he lacked the intention
necessary for murder, namely the intent to kill or cause grievous bodily harm."
CLEAN_00316,https://www.bailii.org/ew/cases/EWCA/Crim/2000/33.html,"His counsel, Mr Sidney Kentridge QC, had invited the jury to convict his client
of manslaughter."
CLEAN_00316,https://www.bailii.org/ew/cases/EWCA/Crim/2000/33.html,"Lord Hope,
giving the speech of the Board, explained Mr Kentridge's position: ""Mr Kentridge for Mansingh said that the sole issue in his appeal was whether
he was entitled to a direction that, if he lacked the specific intent for
murder because he was drunk, he should be found guilty of manslaughter ..."
CLEAN_00316,https://www.bailii.org/ew/cases/EWCA/Crim/2000/33.html,"Mr
Kentridge submitted that so long as there was some evidence that the defendant
was drunk at the time when the offence was committed, the judge must leave it
to the jury to consider whether he was guilty of manslaughter ...."
CLEAN_00316,https://www.bailii.org/ew/cases/EWCA/Crim/2000/33.html,"Mr
Kentridge accepted that in this case, by directing an acquittal rather than a
reduction of murder to manslaughter, the trial judge had given the defendant a
more favourable direction than that to which he was entitled."
CLEAN_00316,https://www.bailii.org/ew/cases/EWCA/Crim/2000/33.html,"That relatively elaborate structure depended on the basic question: ""...whether there was a sufficient basis in the evidence for the argument that
he lacked the specific intent for murder because he was intoxicated."""
CLEAN_00316,https://www.bailii.org/ew/cases/EWCA/Crim/2000/33.html,"The test laid down by Lord Hope is as follows: ""Whenever reduction of a charge of murder on the ground of self-induced
intoxication is in issue, the ultimate question is whether the defendant formed
the mens rea for the crime charged: Smith & Hogan, Criminal Law ,
8th ed."
CLEAN_00316,https://www.bailii.org/ew/cases/EWCA/Crim/2000/33.html,"What is required is specific evidence that the
defendant was so intoxicated that he lacked the specific intent which is
essential for murder: that is the intent to kill or to inflict grievous bodily
harm upon the victim: Reg -v- Doherty (1887) 16 Cox CC 306, 308 per
Stephen J: Director of Public Prosecutions -v-"
CLEAN_00316,https://www.bailii.org/ew/cases/EWCA/Crim/2000/33.html,"This was made clear by Lord Denning
in Bratty -v- Attorney-General for Northern Ireland [1963] AC 386 , 410
in a passage which was quoted by Widgery LJ in Reg -v- Lipman [1970] 1
AB 152, 156: `If the drunken man is so drunk that he does not know what he is doing, he has
a defence to any charge, such as murder or wounding with intent, in which a
specific intent is essential, but he is still liable to be convicted of
manslaughter or unlawful wounding for which no specific intent is necessary,
see Beard's case.'"
