case_id,src_label,dst_label,count
CASE_00779,mens_rea_intent_to_kill,weapon_present,4
CASE_00779,motive_jealousy_revenge,actus_reus_killing,1
CASE_00779,motive_jealousy_revenge,assault_method_blunt_force,1
CASE_00779,motive_jealousy_revenge,assault_method_shooting,65
CASE_00779,motive_jealousy_revenge,confession_or_admission,1
CASE_00779,motive_jealousy_revenge,diminished_responsibility,14
CASE_00779,motive_jealousy_revenge,encounter,1
CASE_00779,motive_jealousy_revenge,insanity,1
CASE_00779,motive_jealousy_revenge,joint_enterprise_presence,2
CASE_00779,motive_jealousy_revenge,location_public_space,3
CASE_00779,motive_jealousy_revenge,loss_of_control,2
CASE_00779,motive_jealousy_revenge,mens_rea_intent_to_kill,2
CASE_00779,motive_jealousy_revenge,murder,13
CASE_00779,motive_jealousy_revenge,planning_premeditation,2
CASE_00779,motive_jealousy_revenge,self_defence_legal,66
CASE_00779,motive_jealousy_revenge,weapon_firearm,31
CASE_00779,motive_jealousy_revenge,weapon_present,2
CASE_00779,murder,actus_reus_killing,13
CASE_00779,murder,assault_method_blunt_force,13
CASE_00779,murder,assault_method_shooting,845
CASE_00779,murder,confession_or_admission,13
CASE_00779,murder,diminished_responsibility,182
CASE_00779,murder,encounter,13
CASE_00779,murder,insanity,13
CASE_00779,murder,joint_enterprise_presence,26
CASE_00779,murder,location_public_space,39
CASE_00779,murder,loss_of_control,26
CASE_00779,murder,mens_rea_intent_to_kill,26
CASE_00779,murder,motive_jealousy_revenge,13
CASE_00779,murder,murder,156
CASE_00779,murder,planning_premeditation,26
CASE_00779,murder,self_defence_legal,858
CASE_00779,murder,weapon_firearm,403
CASE_00779,murder,weapon_present,26
CASE_00779,planning_premeditation,actus_reus_killing,2
CASE_00779,planning_premeditation,assault_method_blunt_force,2
CASE_00779,planning_premeditation,assault_method_shooting,130
CASE_00779,planning_premeditation,confession_or_admission,2
CASE_00779,planning_premeditation,diminished_responsibility,28
CASE_00779,planning_premeditation,encounter,2
CASE_00779,planning_premeditation,insanity,2
CASE_00779,planning_premeditation,joint_enterprise_presence,4
CASE_00779,planning_premeditation,location_public_space,6
CASE_00779,planning_premeditation,loss_of_control,4
CASE_00779,planning_premeditation,mens_rea_intent_to_kill,4
CASE_00779,planning_premeditation,motive_jealousy_revenge,2
CASE_00779,planning_premeditation,murder,26
CASE_00779,planning_premeditation,planning_premeditation,2
CASE_00779,planning_premeditation,self_defence_legal,132
CASE_00779,planning_premeditation,weapon_firearm,62
CASE_00779,planning_premeditation,weapon_present,4
CASE_00779,self_defence_legal,actus_reus_killing,66
CASE_00779,self_defence_legal,assault_method_blunt_force,66
CASE_00779,self_defence_legal,assault_method_shooting,4290
CASE_00779,self_defence_legal,confession_or_admission,66
CASE_00779,self_defence_legal,diminished_responsibility,924
CASE_00779,self_defence_legal,encounter,66
CASE_00779,self_defence_legal,insanity,66
CASE_00779,self_defence_legal,joint_enterprise_presence,132
CASE_00779,self_defence_legal,location_public_space,198
CASE_00779,self_defence_legal,loss_of_control,132
CASE_00779,self_defence_legal,mens_rea_intent_to_kill,132
CASE_00779,self_defence_legal,motive_jealousy_revenge,66
CASE_00779,self_defence_legal,murder,858
CASE_00779,self_defence_legal,planning_premeditation,132
CASE_00779,self_defence_legal,self_defence_legal,4290
CASE_00779,self_defence_legal,weapon_firearm,2046
CASE_00779,self_defence_legal,weapon_present,132
CASE_00779,weapon_firearm,actus_reus_killing,31
CASE_00779,weapon_firearm,assault_method_blunt_force,31
CASE_00779,weapon_firearm,assault_method_shooting,2015
CASE_00779,weapon_firearm,confession_or_admission,31
CASE_00779,weapon_firearm,diminished_responsibility,434
CASE_00779,weapon_firearm,encounter,31
CASE_00779,weapon_firearm,insanity,31
CASE_00779,weapon_firearm,joint_enterprise_presence,62
CASE_00779,weapon_firearm,location_public_space,93
CASE_00779,weapon_firearm,loss_of_control,62
CASE_00779,weapon_firearm,mens_rea_intent_to_kill,62
CASE_00779,weapon_firearm,motive_jealousy_revenge,31
CASE_00779,weapon_firearm,murder,403
CASE_00779,weapon_firearm,planning_premeditation,62
CASE_00779,weapon_firearm,self_defence_legal,2046
CASE_00779,weapon_firearm,weapon_firearm,930
CASE_00779,weapon_firearm,weapon_present,62
CASE_00779,weapon_present,actus_reus_killing,2
CASE_00779,weapon_present,assault_method_blunt_force,2
CASE_00779,weapon_present,assault_method_shooting,130
CASE_00779,weapon_present,confession_or_admission,2
CASE_00779,weapon_present,diminished_responsibility,28
CASE_00779,weapon_present,encounter,2
CASE_00779,weapon_present,insanity,2
CASE_00779,weapon_present,joint_enterprise_presence,4
CASE_00779,weapon_present,location_public_space,6
CASE_00779,weapon_present,loss_of_control,4
CASE_00779,weapon_present,mens_rea_intent_to_kill,4
CASE_00779,weapon_present,motive_jealousy_revenge,2
CASE_00779,weapon_present,murder,26
CASE_00779,weapon_present,planning_premeditation,4
CASE_00779,weapon_present,self_defence_legal,132
CASE_00779,weapon_present,weapon_firearm,62
CASE_00779,weapon_present,weapon_present,2
CASE_00801,actus_reus_killing,actus_reus_killing,20
CASE_00801,actus_reus_killing,location_public_space,10
CASE_00801,actus_reus_killing,murder,25
CASE_00801,location_public_space,actus_reus_killing,10
CASE_00801,location_public_space,location_public_space,2
CASE_00801,location_public_space,murder,10
CASE_00801,murder,actus_reus_killing,25
CASE_00801,murder,location_public_space,10
CASE_00801,murder,murder,20
CASE_00818,accessory_or_complicity,actus_reus_killing,1
CASE_00818,accessory_or_complicity,assault_method_shooting,21
CASE_00818,accessory_or_complicity,confession_or_admission,7
CASE_00818,accessory_or_complicity,joint_enterprise_presence,2
CASE_00818,accessory_or_complicity,location_public_space,9
CASE_00818,accessory_or_complicity,murder,4
CASE_00818,accessory_or_complicity,self_defence_legal,6
CASE_00818,accessory_or_complicity,weapon_firearm,17
CASE_00818,actus_reus_killing,accessory_or_complicity,1
CASE_00818,actus_reus_killing,assault_method_shooting,21
CASE_00818,actus_reus_killing,confession_or_admission,7
CASE_00818,actus_reus_killing,joint_enterprise_presence,2
CASE_00818,actus_reus_killing,location_public_space,9
CASE_00818,actus_reus_killing,murder,4
CASE_00818,actus_reus_killing,self_defence_legal,6
CASE_00818,actus_reus_killing,weapon_firearm,17
CASE_00818,assault_method_shooting,accessory_or_complicity,21
CASE_00818,assault_method_shooting,actus_reus_killing,21
CASE_00818,assault_method_shooting,assault_method_shooting,420
CASE_00818,assault_method_shooting,confession_or_admission,147
CASE_00818,assault_method_shooting,joint_enterprise_presence,42
CASE_00818,assault_method_shooting,location_public_space,189
CASE_00818,assault_method_shooting,murder,84
CASE_00818,assault_method_shooting,self_defence_legal,126
CASE_00818,assault_method_shooting,weapon_firearm,357
CASE_00818,confession_or_admission,accessory_or_complicity,7
CASE_00818,confession_or_admission,actus_reus_killing,7
CASE_00818,confession_or_admission,assault_method_shooting,147
CASE_00818,confession_or_admission,confession_or_admission,42
CASE_00818,confession_or_admission,joint_enterprise_presence,14
CASE_00818,confession_or_admission,location_public_space,63
CASE_00818,confession_or_admission,murder,28
CASE_00818,confession_or_admission,self_defence_legal,42
CASE_00818,confession_or_admission,weapon_firearm,119
CASE_00818,joint_enterprise_presence,accessory_or_complicity,2
CASE_00818,joint_enterprise_presence,actus_reus_killing,2
CASE_00818,joint_enterprise_presence,assault_method_shooting,42
CASE_00818,joint_enterprise_presence,confession_or_admission,14
CASE_00818,joint_enterprise_presence,joint_enterprise_presence,2
CASE_00818,joint_enterprise_presence,location_public_space,18
CASE_00818,joint_enterprise_presence,murder,8
CASE_00818,joint_enterprise_presence,self_defence_legal,12
CASE_00818,joint_enterprise_presence,weapon_firearm,34
CASE_00818,location_public_space,accessory_or_complicity,9
CASE_00818,location_public_space,actus_reus_killing,9
CASE_00818,location_public_space,assault_method_shooting,189
CASE_00818,location_public_space,confession_or_admission,63
CASE_00818,location_public_space,joint_enterprise_presence,18
CASE_00818,location_public_space,location_public_space,72
CASE_00818,location_public_space,murder,36
CASE_00818,location_public_space,self_defence_legal,54
CASE_00818,location_public_space,weapon_firearm,153
CASE_00818,murder,accessory_or_complicity,4
CASE_00818,murder,actus_reus_killing,4
CASE_00818,murder,assault_method_shooting,84
CASE_00818,murder,confession_or_admission,28
CASE_00818,murder,joint_enterprise_presence,8
CASE_00818,murder,location_public_space,36
CASE_00818,murder,murder,12
CASE_00818,murder,self_defence_legal,24
CASE_00818,murder,weapon_firearm,68
CASE_00818,self_defence_legal,accessory_or_complicity,6
CASE_00818,self_defence_legal,actus_reus_killing,6
CASE_00818,self_defence_legal,assault_method_shooting,126
CASE_00818,self_defence_legal,confession_or_admission,42
CASE_00818,self_defence_legal,joint_enterprise_presence,12
CASE_00818,self_defence_legal,location_public_space,54
CASE_00818,self_defence_legal,murder,24
CASE_00818,self_defence_legal,self_defence_legal,30
CASE_00818,self_defence_legal,weapon_firearm,102
CASE_00818,weapon_firearm,accessory_or_complicity,17
CASE_00818,weapon_firearm,actus_reus_killing,17
CASE_00818,weapon_firearm,assault_method_shooting,357
CASE_00818,weapon_firearm,confession_or_admission,119
CASE_00818,weapon_firearm,joint_enterprise_presence,34
CASE_00818,weapon_firearm,location_public_space,153
CASE_00818,weapon_firearm,murder,68
CASE_00818,weapon_firearm,self_defence_legal,102
CASE_00818,weapon_firearm,weapon_firearm,272
CASE_00853,confession_or_admission,confession_or_admission,56
CASE_00853,confession_or_admission,location_public_space,8
CASE_00853,confession_or_admission,murder,24
CASE_00853,location_public_space,confession_or_admission,8
CASE_00853,location_public_space,murder,3
CASE_00853,murder,confession_or_admission,24
CASE_00853,murder,location_public_space,3
CASE_00853,murder,murder,6
CASE_00856,confession_or_admission,confession_or_admission,56
CASE_00856,confession_or_admission,location_public_space,8
CASE_00856,confession_or_admission,murder,24
CASE_00856,location_public_space,confession_or_admission,8
CASE_00856,location_public_space,murder,3
CASE_00856,murder,confession_or_admission,24
CASE_00856,murder,location_public_space,3
CASE_00856,murder,murder,6
CASE_00875,actus_reus_killing,actus_reus_killing,6
CASE_00875,actus_reus_killing,assault_method_shooting,45
CASE_00875,actus_reus_killing,confession_or_admission,18
CASE_00875,actus_reus_killing,location_private_dwelling,3
CASE_00875,actus_reus_killing,location_public_space,12
CASE_00875,actus_reus_killing,murder,36
CASE_00875,actus_reus_killing,weapon_firearm,15
CASE_00875,actus_reus_killing,weapon_present,6
CASE_00875,assault_method_shooting,actus_reus_killing,45
CASE_00875,assault_method_shooting,assault_method_shooting,210
CASE_00875,assault_method_shooting,confession_or_admission,90
CASE_00875,assault_method_shooting,location_private_dwelling,15
CASE_00875,assault_method_shooting,location_public_space,60
CASE_00875,assault_method_shooting,murder,180
CASE_00875,assault_method_shooting,weapon_firearm,75
CASE_00875,assault_method_shooting,weapon_present,30
CASE_00875,confession_or_admission,actus_reus_killing,18
CASE_00875,confession_or_admission,assault_method_shooting,90
CASE_00875,confession_or_admission,confession_or_admission,30
CASE_00875,confession_or_admission,location_private_dwelling,6
CASE_00875,confession_or_admission,location_public_space,24
CASE_00875,confession_or_admission,murder,72
CASE_00875,confession_or_admission,weapon_firearm,30
CASE_00875,confession_or_admission,weapon_present,12
CASE_00875,location_private_dwelling,actus_reus_killing,3
CASE_00875,location_private_dwelling,assault_method_shooting,15
CASE_00875,location_private_dwelling,confession_or_admission,6
CASE_00875,location_private_dwelling,location_public_space,4
CASE_00875,location_private_dwelling,murder,12
CASE_00875,location_private_dwelling,weapon_firearm,5
CASE_00875,location_private_dwelling,weapon_present,2
CASE_00875,location_public_space,actus_reus_killing,12
CASE_00875,location_public_space,assault_method_shooting,60
CASE_00875,location_public_space,confession_or_admission,24
CASE_00875,location_public_space,location_private_dwelling,4
CASE_00875,location_public_space,location_public_space,12
CASE_00875,location_public_space,murder,48
CASE_00875,location_public_space,weapon_firearm,20
CASE_00875,location_public_space,weapon_present,8
CASE_00875,murder,actus_reus_killing,36
CASE_00875,murder,assault_method_shooting,180
CASE_00875,murder,confession_or_admission,72
CASE_00875,murder,location_private_dwelling,12
CASE_00875,murder,location_public_space,48
CASE_00875,murder,murder,132
CASE_00875,murder,weapon_firearm,60
CASE_00875,murder,weapon_present,24
CASE_00875,weapon_firearm,actus_reus_killing,15
CASE_00875,weapon_firearm,assault_method_shooting,75
CASE_00875,weapon_firearm,confession_or_admission,30
CASE_00875,weapon_firearm,location_private_dwelling,5
CASE_00875,weapon_firearm,location_public_space,20
CASE_00875,weapon_firearm,murder,60
CASE_00875,weapon_firearm,weapon_firearm,20
CASE_00875,weapon_firearm,weapon_present,10
CASE_00875,weapon_present,actus_reus_killing,6
CASE_00875,weapon_present,assault_method_shooting,30
CASE_00875,weapon_present,confession_or_admission,12
CASE_00875,weapon_present,location_private_dwelling,2
CASE_00875,weapon_present,location_public_space,8
CASE_00875,weapon_present,murder,24
CASE_00875,weapon_present,weapon_firearm,10
CASE_00875,weapon_present,weapon_present,2
CASE_00877,accessory_or_complicity,accessory_or_complicity,2
CASE_00877,accessory_or_complicity,alibi_claim,10
CASE_00877,accessory_or_complicity,assault_method_stabbing,12
CASE_00877,accessory_or_complicity,confession_or_admission,2
CASE_00877,accessory_or_complicity,encounter,4
CASE_00877,accessory_or_complicity,location_public_space,14
CASE_00877,accessory_or_complicity,murder,14
CASE_00877,accessory_or_complicity,prior_threats,2
CASE_00877,accessory_or_complicity,weapon_sharp,12
CASE_00877,alibi_claim,accessory_or_complicity,10
CASE_00877,alibi_claim,alibi_claim,20
CASE_00877,alibi_claim,assault_method_stabbing,30
CASE_00877,alibi_claim,confession_or_admission,5
CASE_00877,alibi_claim,encounter,10
CASE_00877,alibi_claim,location_public_space,35
CASE_00877,alibi_claim,murder,35
CASE_00877,alibi_claim,prior_threats,5
CASE_00877,alibi_claim,weapon_sharp,30
CASE_00877,assault_method_stabbing,accessory_or_complicity,12
CASE_00877,assault_method_stabbing,alibi_claim,30
CASE_00877,assault_method_stabbing,assault_method_stabbing,30
CASE_00877,assault_method_stabbing,confession_or_admission,6
CASE_00877,assault_method_stabbing,encounter,12
CASE_00877,assault_method_stabbing,location_public_space,42
CASE_00877,assault_method_stabbing,murder,42
CASE_00877,assault_method_stabbing,prior_threats,6
CASE_00877,assault_method_stabbing,weapon_sharp,36
CASE_00877,confession_or_admission,accessory_or_complicity,2
CASE_00877,confession_or_admission,alibi_claim,5
CASE_00877,confession_or_admission,assault_method_stabbing,6
CASE_00877,confession_or_admission,encounter,2
CASE_00877,confession_or_admission,location_public_space,7
